-1.5189101,-1.4383399,-1.35838,-1.27354,-1.18809,-1.10172
-1.33824,-1.26041,-1.17405,-1.0889,-1.01077,-0.91097999
-1.33763,-1.2598,-1.17344,-1.08829,-1.01016,-0.91036999
-1.33702,-1.25919,-1.17283,-1.08768,-1.00955,-0.90976
-1.33641,-1.25828,-1.17222,-1.08707,-1.00894,-0.90915
-1.3358001,-1.25736,-1.17161,-1.08646,-1.00833,-0.90854001
-1.33518,-1.25675,-1.1713001,-1.08585,-1.00772,-0.90793002
-1.3345701,-1.25614,-1.1706899,-1.08524,-1.00711,-0.90732002
-1.3339601,-1.25553,-1.1700799,-1.08463,-1.0065,-0.90640002
-1.3333499,-1.25492,-1.16947,-1.08402,-1.00589,-0.90578997
-1.3327399,-1.25431,-1.16886,-1.08341,-1.00528,-0.90517998
-1.33213,-1.2537,-1.16764,-1.0828,-1.00467,-0.90456998
-1.33152,-1.25309,-1.16733,-1.08219,-1.00406,-0.90395999
-1.33091,-1.25248,-1.16672,-1.08158,-1.00314,-0.90335
-1.3303,-1.25187,-1.16611,-1.08097,-1.00253,-0.90274
-1.32969,-1.25126,-1.1655,-1.0803601,-1.00192,-0.90182
-1.3287801,-1.25065,-1.1648901,-1.07974,-1.00131,-0.90091002
-1.3281699,-1.2500401,-1.1642801,-1.07944,-1.0007,-0.89999002
-1.3275599,-1.2494299,-1.1636699,-1.0785201,-1.00009,-0.89938003
-1.3269399,-1.2488199,-1.1630599,-1.0779099,-0.99948001,-0.89876997
-1.3263299,-1.24821,-1.16245,-1.0773,-0.99887002,-0.89815998
-1.32572,-1.2476,-1.16184,-1.077,-0.99795997,-0.89723998
-1.32511,-1.24699,-1.16123,-1.07639,-0.99734002,-0.89633
-1.3245,-1.24638,-1.16062,-1.07578,-0.99673003,-0.89572001
-1.32389,-1.24577,-1.1597,-1.07517,-0.99611998,-0.89480001
-1.32328,-1.24516,-1.15909,-1.07456,-0.99550998,-0.89389002
-1.32267,-1.24454,-1.15848,-1.0739501,-0.99489999,-0.89297003
-1.32206,-1.24393,-1.1578701,-1.0733401,-0.99399,-0.89235997
-1.32145,-1.24332,-1.1572599,-1.0727299,-0.99338001,-0.89174998
-1.32084,-1.24271,-1.1566499,-1.07212,-0.99246001,-0.89113998
-1.32023,-1.2421,-1.15604,-1.0714999,-0.99185002,-0.89021999
-1.31962,-1.24149,-1.15543,-1.0708899,-0.99093997,-0.88960999
-1.31901,-1.24088,-1.15482,-1.07028,-0.99032998,-0.889
-1.3184,-1.24027,-1.15421,-1.06967,-0.98971999,-0.88839
-1.31779,-1.23966,-1.1536,-1.06906,-0.98879999,-0.88778001
-1.31718,-1.23905,-1.15299,-1.06845,-0.98787999,-0.88687003
-1.31657,-1.23844,-1.15238,-1.06784,-0.98697001,-0.88595003
-1.31596,-1.23783,-1.15177,-1.06723,-0.98605001,-0.88503999
-1.3153501,-1.23722,-1.15116,-1.06662,-0.98544002,-0.88442999
-1.3147399,-1.2366101,-1.15055,-1.06601,-0.98483002,-0.88382
-1.3141299,-1.2359999,-1.14994,-1.0654,-0.98422003,-0.8829
-1.31352,-1.2353899,-1.14933,-1.06479,-0.98360997,-0.88198
-1.31291,-1.23478,-1.14872,-1.06418,-0.98299998,-0.88107002
-1.3123,-1.23417,-1.1478,-1.06357,-0.98238999,-0.88046002
-1.31169,-1.23356,-1.14689,-1.06296,-0.98148,-0.87984997
-1.31108,-1.23295,-1.1462801,-1.06235,-0.98085999,-0.87923998
-1.31046,-1.23234,-1.14566,-1.06143,-0.98025,-0.87862998
-1.30985,-1.23173,-1.14505,-1.06082,-0.97964001,-0.87801999
-1.30924,-1.23112,-1.1444401,-1.06021,-0.97903001,-0.87709999
-1.30863,-1.2302001,-1.1438299,-1.0596,-0.97812003,-0.87619001
-1.30802,-1.22929,-1.1432199,-1.05899,-0.97719997,-0.87558001
-1.30741,-1.22868,-1.14261,-1.05838,-0.97628999,-0.87466002
-1.3068,-1.22806,-1.142,-1.05777,-0.97536999,-0.87374002
-1.30619,-1.22745,-1.14139,-1.05716,-0.97446001,-0.87282997
-1.30558,-1.22684,-1.14078,-1.05655,-0.97354001,-0.87190998
-1.30467,-1.22623,-1.14017,-1.05594,-0.97262001,-0.87129998
-1.30406,-1.22562,-1.13956,-1.05533,-0.97201002,-0.87068999
-1.30345,-1.22501,-1.13895,-1.05472,-0.97140002,-0.87007999
-1.30284,-1.2241,-1.13834,-1.0541101,-0.97079003,-0.86947
-1.30222,-1.22349,-1.13773,-1.0535001,-0.97017998,-0.86886001
-1.30161,-1.22288,-1.13712,-1.0528899,-0.96956998,-0.86795002
-1.3006999,-1.22227,-1.1362,-1.0522799,-0.96895999,-0.86703002
-1.30009,-1.22135,-1.13529,-1.05167,-0.96834999,-0.86611998
-1.29948,-1.22074,-1.13468,-1.05106,-0.96774,-0.86549997
-1.29887,-1.22013,-1.13407,-1.05045,-0.96683002,-0.86488998
-1.29826,-1.21952,-1.13346,-1.04984,-0.96591002,-0.86427999
-1.29765,-1.21921,-1.1328501,-1.04923,-0.96499997,-0.86366999
-1.29704,-1.2183,-1.1322401,-1.04862,-0.96407998,-0.86306
-1.29643,-1.21769,-1.1316299,-1.04801,-0.96346998,-0.86245
-1.29582,-1.21708,-1.1310199,-1.0474,-0.96285999,-0.86154002
-1.2948999,-1.21647,-1.13041,-1.04678,-0.96224999,-0.86062002
-1.2942899,-1.21586,-1.1298,-1.04617,-0.96133,-0.86001003
-1.29368,-1.21525,-1.12918,-1.04556,-0.96042001,-0.85939997
-1.29307,-1.21464,-1.12857,-1.04495,-0.95981002,-0.85878998
-1.29246,-1.21403,-1.12796,-1.04434,-0.95920002,-0.85817999
-1.29185,-1.21372,-1.12735,-1.04373,-0.95828003,-0.85756999
-1.29124,-1.21281,-1.12674,-1.04312,-0.95766997,-0.85664999
-1.29063,-1.21189,-1.12613,-1.04251,-0.95705998,-0.85604
-1.29002,-1.21128,-1.12552,-1.0419,-0.95644999,-0.85543001
-1.28941,-1.2103601,-1.12491,-1.04129,-0.95523,-0.85452002
-1.2888,-1.2097501,-1.1243,-1.0406801,-0.95431,-0.85360003
-1.28819,-1.20945,-1.12369,-1.0400701,-0.95340002,-0.85298997
-1.28758,-1.20884,-1.12308,-1.0394599,-0.95248002,-0.85207999
-1.28697,-1.20823,-1.12247,-1.0388499,-0.95187002,-0.85146999
-1.28636,-1.20762,-1.12186,-1.03824,-0.95095998,-0.85086
-1.28574,-1.20701,-1.12125,-1.03763,-0.95003998,-0.85025001
-1.28513,-1.2064,-1.12033,-1.03702,-0.94942999,-0.84964001
-1.28452,-1.20579,-1.11972,-1.0361,-0.94821,-0.84902
-1.28391,-1.20518,-1.11911,-1.03549,-0.94729,-0.84841001
-1.283,-1.2045701,-1.1185,-1.03488,-0.94668001,-0.84750003
-1.28239,-1.20365,-1.11789,-1.03427,-0.94607002,-0.84688997
-1.28178,-1.20304,-1.11728,-1.0336601,-0.94546002,-0.84627998
-1.28117,-1.20243,-1.11667,-1.0330499,-0.94515997,-0.84566998
-1.28056,-1.20182,-1.11606,-1.0324399,-0.94423997,-0.84505999
-1.27995,-1.20121,-1.11545,-1.03183,-0.94362998,-0.84445
-1.27934,-1.2006,-1.11484,-1.03122,-0.94301999,-0.84384
-1.27842,-1.19999,-1.11423,-1.03061,-0.94211,-0.84323001
-1.27781,-1.19938,-1.11362,-1.03,-0.94150001,-0.84262002
-1.2772,-1.19877,-1.1127,-1.02939,-0.94089001,-0.84201002
-1.27659,-1.1981601,-1.1117899,-1.02878,-0.94028002,-0.84140003
-1.27598,-1.19724,-1.1111799,-1.02817,-0.93936002,-0.84078002
-1.27537,-1.1969399,-1.11057,-1.02756,-0.93875003,-0.84017003
-1.27476,-1.19633,-1.10996,-1.02695,-0.93782997,-0.83955997
-1.27384,-1.19572,-1.10935,-1.02634,-0.93721998,-0.83864999
-1.27293,-1.1950999,-1.10874,-1.02573,-0.93660998,-0.83803999
-1.27232,-1.19449,-1.10813,-1.02512,-0.93599999,-0.83743
-1.27171,-1.19388,-1.10752,-1.02451,-0.93539,-0.83682001
-1.2711,-1.19327,-1.10691,-1.0239,-0.93448001,-0.83621001
-1.2704901,-1.19266,-1.1063,-1.02329,-0.93356001,-0.83560002
-1.2698801,-1.19205,-1.10569,-1.02268,-0.93234003,-0.83499002
-1.26926,-1.19144,-1.10508,-1.02206,-0.93172997,-0.83407003
-1.2686501,-1.19083,-1.10446,-1.02145,-0.93080997,-0.83315998
-1.2680399,-1.19022,-1.10385,-1.02084,-0.93019998,-0.83223999
-1.2674299,-1.18961,-1.10324,-1.0202301,-0.92958999,-0.83162999
-1.26682,-1.1887,-1.10263,-1.0196199,-0.92897999,-0.83102
-1.26621,-1.18778,-1.10202,-1.0190099,-0.92837,-0.83041
-1.2656,-1.18717,-1.10141,-1.0184,-0.92776,-0.82949001
-1.26499,-1.18656,-1.1008,-1.01779,-0.92685002,-0.82888001
-1.26438,-1.18595,-1.10019,-1.01718,-0.92593002,-0.82797003
-1.26377,-1.18534,-1.09958,-1.01657,-0.92501998,-0.82704997
-1.26316,-1.1847301,-1.0989701,-1.01596,-0.92409998,-0.82613999
-1.2622499,-1.1835099,-1.0983599,-1.01535,-0.92317998,-0.82552999
-1.26164,-1.1829,-1.0977499,-1.01474,-0.92256999,-0.82492
-1.2610199,-1.18229,-1.09714,-1.01413,-0.92196,-0.82429999
-1.26041,-1.18168,-1.09653,-1.01352,-0.92135,-0.82369
-1.2598,-1.18107,-1.09592,-1.01291,-0.92044002,-0.82278001
-1.25919,-1.18046,-1.09531,-1.0123,-0.91952002,-0.82217002
-1.25858,-1.17985,-1.0947,-1.01169,-0.91860998,-0.82125002
-1.25797,-1.17924,-1.09409,-1.01108,-0.91768998,-0.82033998
-1.25736,-1.17862,-1.09348,-1.01047,-0.91677999,-0.81972998
-1.25675,-1.17801,-1.09287,-1.00986,-0.91617,-0.81941998
-1.25614,-1.1774,-1.09226,-1.00925,-0.91556001,-0.81851
-1.25553,-1.17679,-1.09165,-1.0086401,-0.91494,-0.81759
-1.25492,-1.17618,-1.09104,-1.0080301,-0.91433001,-0.81698
-1.25431,-1.17527,-1.09043,-1.0074199,-0.91342002,-0.81637001
-1.2537,-1.17466,-1.08982,-1.0068099,-0.91281003,-0.81576002
-1.25309,-1.17405,-1.08921,-1.0062,-0.91219997,-0.81545001
-1.25248,-1.17344,-1.0886,-1.0055799,-0.91158998,-0.81484002
-1.25187,-1.17283,-1.08798,-1.00497,-0.91066998,-0.81392998
-1.25126,-1.17222,-1.08737,-1.00436,-0.91005999,-0.81270999
-1.25065,-1.17161,-1.08646,-1.00375,-0.90944999,-0.81209999
-1.2500401,-1.171,-1.08585,-1.00284,-0.90854001,-0.81149
-1.24912,-1.17038,-1.08524,-1.00192,-0.90793002,-0.81088001
-1.24851,-1.16977,-1.08463,-1.00131,-0.90732002,-0.81027001
-1.2476,-1.16916,-1.08402,-1.0007,-0.90640002,-0.80966002
-1.24668,-1.16855,-1.0831,-1.00009,-0.90548003,-0.80905002
-1.24607,-1.16794,-1.08249,-0.99948001,-0.90456998,-0.80844003
-1.24546,-1.16733,-1.08188,-0.99887002,-0.90395999,-0.80782002
-1.24454,-1.16672,-1.08158,-0.99826002,-0.90303999,-0.80721003
-1.2436301,-1.16611,-1.08066,-0.99765003,-0.90243,-0.80659997
-1.2430201,-1.1655,-1.08005,-0.99703997,-0.90182,-0.80598998
-1.2424099,-1.1648901,-1.07944,-0.99642998,-0.90121001,-0.80537999
-1.2418,-1.1642801,-1.07883,-0.99550998,-0.90060002,-0.80476999
-1.24119,-1.1636699,-1.07822,-0.9946,-0.89999002,-0.80355
-1.24058,-1.16276,-1.07761,-0.99368,-0.89938003,-0.80294001
-1.23997,-1.16214,-1.077,-0.99277002,-0.89845997,-0.80233002
-1.23936,-1.16153,-1.07669,-0.99185002,-0.89754999,-0.80172002
-1.23875,-1.16092,-1.07608,-0.99093997,-0.89693999,-0.80111003
-1.23814,-1.16031,-1.07547,-0.99032998,-0.89633,-0.80080998
-1.23753,-1.1597,-1.07486,-0.98971999,-0.89572001,-0.80019999
-1.23692,-1.15879,-1.07425,-0.98909998,-0.89511001,-0.79927999
-1.2363,-1.15818,-1.0733401,-0.98848999,-0.89450002,-0.79896998
-1.23569,-1.15757,-1.07212,-0.98787999,-0.89389002,-0.79835999
-1.23508,-1.15696,-1.07181,-0.98727,-0.89297003,-0.79745001
-1.23447,-1.15635,-1.0712,-0.98666,-0.89205998,-0.79684001
-1.23386,-1.15574,-1.07059,-0.98605001,-0.89113998,-0.79623002
-1.23325,-1.15513,-1.06998,-0.98544002,-0.89052999,-0.79531002
-1.23234,-1.15421,-1.06937,-0.98483002,-0.88992,-0.79439998
-1.23173,-1.15329,-1.06876,-0.98422003,-0.88931,-0.79408997
-1.23112,-1.15268,-1.06815,-0.98360997,-0.88870001,-0.79317999
-1.23051,-1.15207,-1.06754,-0.98299998,-0.88809001,-0.79225999
-1.2299,-1.1514601,-1.0669301,-0.98238999,-0.88717002,-0.79133999
-1.2295901,-1.1508501,-1.0663199,-0.98177999,-0.88625997,-0.79073
-1.2289799,-1.14994,-1.0657099,-0.98085999,-0.88533998,-0.79012001
-1.22837,-1.14933,-1.0651,-0.97995001,-0.88472998,-0.78921002
-1.22776,-1.14872,-1.06449,-0.97934002,-0.88382,-0.78829002
-1.22684,-1.14811,-1.06388,-0.97873002,-0.88321,-0.78767997
-1.22623,-1.1475,-1.06326,-0.97812003,-0.88260001,-0.78706998
-1.22562,-1.14689,-1.06265,-0.97750998,-0.88168001,-0.78645998
-1.22501,-1.1462801,-1.06204,-0.97689998,-0.88107002,-0.78584999
-1.2244,-1.14536,-1.06143,-0.97628999,-0.88046002,-0.78523999
-1.22379,-1.14475,-1.06082,-0.97567999,-0.87984997,-0.78463
-1.2231801,-1.14414,-1.06021,-0.97507,-0.87892997,-0.78402001
-1.2225699,-1.14353,-1.0596,-0.97415,-0.87831998,-0.78310001
-1.2219599,-1.14292,-1.05899,-0.97324002,-0.87740999,-0.78249002
-1.22135,-1.14231,-1.05838,-0.97232002,-0.87649,-0.78188002
-1.22074,-1.1417,-1.05777,-0.97171003,-0.87588,-0.78096998
-1.21982,-1.14109,-1.05716,-0.97109997,-0.87527001,-0.78004998
-1.21891,-1.14048,-1.05655,-0.97048998,-0.87466002,-0.77943999
-1.2183,-1.13987,-1.05594,-0.96987998,-0.87405002,-0.77882999
-1.21769,-1.1392601,-1.05533,-0.96895999,-0.87344003,-0.77822
-1.21708,-1.1386499,-1.05472,-0.96805,-0.87282997,-0.77761
-1.21647,-1.1380399,-1.0541101,-0.96713001,-0.87190998,-0.77670002
-1.2155499,-1.1374201,-1.0535001,-0.96622002,-0.87129998,-0.77609003
-1.21464,-1.1368099,-1.0528899,-0.96561003,-0.87039,-0.77547997
-1.21403,-1.1359,-1.0522799,-0.96499997,-0.86978,-0.77486002
-1.21311,-1.13529,-1.05167,-0.96407998,-0.86917001,-0.77394998
-1.2125,-1.13468,-1.05106,-0.96346998,-0.86856002,-0.77302998
-1.21189,-1.13407,-1.05045,-0.96285999,-0.86795002,-0.77241999
-1.21128,-1.13346,-1.04984,-0.96224999,-0.86703002,-0.77151
-1.21067,-1.1328501,-1.04923,-0.96164,-0.86641997,-0.77090001
-1.21006,-1.1322401,-1.04862,-0.96072,-0.86580998,-0.77029002
-1.20945,-1.1316299,-1.04801,-0.95981002,-0.86519998,-0.76937002
-1.20884,-1.1310199,-1.0474,-0.95920002,-0.86458999,-0.76845998
-1.20823,-1.13041,-1.04678,-0.95858997,-0.86366999,-0.76753998
-1.20762,-1.1298,-1.04617,-0.95797998,-0.86306,-0.76692998
-1.2067,-1.12918,-1.04556,-0.95736998,-0.86245,-0.76631999
-1.20579,-1.12857,-1.04495,-0.95675999,-0.86184001,-0.76571
-1.20518,-1.12796,-1.04434,-0.95613998,-0.86123002,-0.7651
-1.2045701,-1.12735,-1.04373,-0.95523,-0.86062002,-0.76449001
-1.2039599,-1.12674,-1.04312,-0.95431,-0.86001003,-0.76388001
-1.2033401,-1.12613,-1.04251,-0.95370001,-0.85939997,-0.76327002
-1.20243,-1.12552,-1.0419,-0.95309001,-0.85848999,-0.76266003
-1.20151,-1.12491,-1.04129,-0.95248002,-0.85756999,-0.76174003
-1.2009,-1.1243,-1.0406801,-0.95187002,-0.85664999,-0.76082999
-1.20029,-1.12369,-1.0400701,-0.95125997,-0.85604,-0.76021999
-1.19938,-1.12308,-1.0394599,-0.95064998,-0.85543001,-0.75929999
-1.19846,-1.12247,-1.0388499,-0.95003998,-0.85482001,-0.75838
-1.1975501,-1.12186,-1.03824,-0.94942999,-0.85421002,-0.75747001
-1.1969399,-1.12125,-1.03763,-0.94852,-0.85329998,-0.75686002
-1.19633,-1.12064,-1.03702,-0.94760001,-0.85237998,-0.75625002
-1.19572,-1.12003,-1.03641,-0.94668001,-0.85176998,-0.75533003
-1.1950999,-1.1194201,-1.0358,-0.94577003,-0.85086,-0.75441998
-1.19449,-1.1188101,-1.03519,-0.94485003,-0.85025001,-0.75380999
-1.19388,-1.1181999,-1.03458,-0.94393998,-0.84964001,-0.75319999
-1.19327,-1.11759,-1.03397,-0.94332999,-0.84872001,-0.75228
-1.19266,-1.11698,-1.03336,-0.94272,-0.84811002,-0.75137001
-1.19175,-1.11606,-1.0324399,-0.94211,-0.84719002,-0.75076002
-1.19083,-1.11545,-1.03183,-0.94150001,-0.84658003,-0.75014001
-1.19022,-1.11484,-1.03122,-0.94089001,-0.84566998,-0.74953002
-1.18961,-1.11423,-1.03061,-0.94028002,-0.84505999,-0.74892002
-1.189,-1.11362,-1.03,-0.93966001,-0.84445,-0.74831003
-1.18839,-1.11301,-1.02939,-0.93905002,-0.84384,-0.74739999
-1.18778,-1.1124001,-1.02878,-0.93844002,-0.84292001,-0.74647999
-1.18717,-1.1117899,-1.02817,-0.93782997,-0.84201002,-0.74557
-1.18625,-1.1111799,-1.02756,-0.93721998,-0.84140003,-0.74465001
-1.18534,-1.11057,-1.02695,-0.93660998,-0.84078002,-0.74404001
-1.1847301,-1.10996,-1.02634,-0.93599999,-0.84017003,-0.74343002
-1.1841201,-1.10935,-1.02573,-0.93539,-0.83955997,-0.74282002
-1.1835099,-1.10874,-1.02481,-0.93448001,-0.83894998,-0.74220997
-1.1829,-1.10813,-1.0239,-0.93356001,-0.83803999,-0.74159998
-1.18229,-1.10752,-1.02329,-0.93265003,-0.83743,-0.74098998
-1.18168,-1.10691,-1.02268,-0.93203998,-0.83682001,-0.74037999
-1.18107,-1.1063,-1.02206,-0.93142003,-0.83590001,-0.73977
-1.18046,-1.10569,-1.02145,-0.93050998,-0.83529001,-0.73885
-1.17954,-1.10508,-1.02084,-0.92958999,-0.83437997,-0.73824
-1.17893,-1.10446,-1.0202301,-0.92868,-0.83376998,-0.73733002
-1.1783201,-1.10385,-1.0196199,-0.92776,-0.83315998,-0.73672003
-1.1774,-1.10324,-1.0190099,-0.92685002,-0.83253998,-0.73610997
-1.17679,-1.10263,-1.0184,-0.92593002,-0.83192998,-0.73549998
-1.17618,-1.10202,-1.01779,-0.92501998,-0.83102,-0.73488998
-1.17557,-1.10141,-1.01718,-0.92440999,-0.8301,-0.73396999
-1.17496,-1.1008,-1.01657,-0.92379999,-0.82949001,-0.73304999
-1.17435,-1.10019,-1.01596,-0.92287999,-0.82888001,-0.73243999
-1.17374,-1.09958,-1.01535,-0.92227,-0.82827002,-0.73183
-1.17313,-1.0989701,-1.01474,-0.92135,-0.82766002,-0.73122001
-1.17252,-1.0983599,-1.01413,-0.92105001,-0.82674998,-0.73061001
-1.17191,-1.0977499,-1.01352,-0.92044002,-0.82613999,-0.73000002
-1.1713001,-1.09714,-1.01291,-0.91983002,-0.82521999,-0.72939003
-1.1706899,-1.09653,-1.0123,-0.91921997,-0.82429999,-0.72877997
-1.1700799,-1.09592,-1.01169,-0.91829997,-0.82369,-0.72816998
