-1.5189101,-1.4383399,-1.35838,-1.27354,-1.18809,-1.10172
-1.16947,-1.09531,-1.01108,-0.91738999,-0.82308,-0.72755998
-1.16855,-1.0947,-1.01047,-0.91646999,-0.82217002,-0.72694999
-1.16764,-1.09378,-1.00986,-0.91586,-0.82156003,-0.72634
-1.16703,-1.09317,-1.00925,-0.91525,-0.82094997,-0.72573
-1.16642,-1.0925601,-1.0086401,-0.91464001,-0.82033998,-0.72481
-1.16581,-1.0919501,-1.0080301,-0.91403002,-0.81972998,-0.72390002
-1.1652,-1.09165,-1.0074199,-0.91311002,-0.81880999,-0.72329003
-1.16459,-1.09104,-1.0068099,-0.91219997,-0.8179,-0.72267997
-1.16398,-1.09043,-1.0062,-0.91158998,-0.81729001,-0.72206998
-1.16337,-1.08951,-1.0055799,-0.91097999,-0.81637001,-0.72145998
-1.16276,-1.0889,-1.00497,-0.91005999,-0.81576002,-0.72084999
-1.16214,-1.08829,-1.00436,-0.90915,-0.81515002,-0.72024
-1.16153,-1.08768,-1.00375,-0.90854001,-0.81454003,-0.71963
-1.16092,-1.08707,-1.00314,-0.90793002,-0.81392998,-0.71871001
-1.16031,-1.08676,-1.00253,-0.90732002,-0.81331998,-0.71780002
-1.1594,-1.0861501,-1.00192,-0.90670002,-0.81270999,-0.71718001
-1.15879,-1.0855401,-1.00131,-0.90609002,-0.81178999,-0.71657002
-1.15818,-1.0849299,-1.0007,-0.90548003,-0.81118,-0.71596003
-1.15757,-1.0843199,-1.00009,-0.90486997,-0.81057,-0.71534997
-1.15696,-1.08371,-0.99948001,-0.90425998,-0.80996001,-0.71473998
-1.15635,-1.0831,-0.99887002,-0.90364999,-0.80935001,-0.71412998
-1.15574,-1.08249,-0.99826002,-0.90303999,-0.80844003,-0.71351999
-1.15513,-1.08188,-0.99765003,-0.90243,-0.80813003,-0.71261001
-1.15452,-1.08097,-0.99703997,-0.90182,-0.80721003,-0.71200001
-1.1539,-1.0803601,-0.99642998,-0.90091002,-0.80629998,-0.71139002
-1.15329,-1.07974,-0.99581999,-0.90030003,-0.80568999,-0.71078002
-1.15268,-1.0791301,-0.99489999,-0.89968997,-0.80476999,-0.71016997
-1.15207,-1.0785201,-0.99399,-0.89907998,-0.80416,-0.70955998
-1.1514601,-1.07761,-0.99338001,-0.89845997,-0.80325001,-0.70894003
-1.1508501,-1.077,-0.99277002,-0.89754999,-0.80233002,-0.70832998
-1.1502399,-1.07639,-0.99216002,-0.89662999,-0.80172002,-0.70771998
-1.14963,-1.07578,-0.99155003,-0.89602,-0.80111003,-0.70710999
-1.14902,-1.07517,-0.99062997,-0.89541,-0.80049998,-0.70649999
-1.14841,-1.07456,-0.98971999,-0.89480001,-0.79988998,-0.70589
-1.1478,-1.0739501,-0.98909998,-0.89419001,-0.79927999,-0.70528001
-1.14719,-1.0733401,-0.98848999,-0.89358002,-0.79866999,-0.70467001
-1.14658,-1.0727299,-0.98787999,-0.89297003,-0.79806,-0.70406002
-1.14597,-1.07212,-0.98727,-0.89205998,-0.79745001,-0.70345002
-1.14536,-1.0714999,-0.98636001,-0.89113998,-0.79684001,-0.70283997
-1.14475,-1.0708899,-0.98575002,-0.89052999,-0.79592001,-0.70222998
-1.14414,-1.07028,-0.98483002,-0.88992,-0.79531002,-0.70161998
-1.14353,-1.06967,-0.98391998,-0.88931,-0.79470003,-0.70100999
-1.14292,-1.06906,-0.98299998,-0.88870001,-0.79408997,-0.70039999
-1.14231,-1.06845,-0.98209,-0.88809001,-0.79347998,-0.69979
-1.1417,-1.06754,-0.98117,-0.88748002,-0.79286999,-0.69918001
-1.14109,-1.0669301,-0.98025,-0.88656002,-0.79225999,-0.69857001
-1.14048,-1.0663199,-0.97964001,-0.88564998,-0.79133999,-0.69796002
-1.13987,-1.0657099,-0.97903001,-0.88472998,-0.79073,-0.69735003
-1.1392601,-1.0651,-0.97842002,-0.88382,-0.79012001,-0.69643003
-1.1386499,-1.06449,-0.97781003,-0.88321,-0.78951001,-0.69581997
-1.1380399,-1.06388,-0.97689998,-0.88260001,-0.78860003,-0.69520998
-1.1374201,-1.06326,-0.97628999,-0.88198,-0.78767997,-0.69459999
-1.1368099,-1.06265,-0.97567999,-0.88137001,-0.78676999,-0.69398999
-1.1362,-1.06174,-0.97476,-0.88076001,-0.78615999,-0.69338
-1.1359,-1.06082,-0.97385001,-0.88015002,-0.78555,-0.69277
-1.13529,-1.06021,-0.97324002,-0.87923998,-0.78463,-0.69185001
-1.13468,-1.0596,-0.97262001,-0.87831998,-0.78372002,-0.69124001
-1.13407,-1.05869,-0.97201002,-0.87740999,-0.78280002,-0.69033003
-1.13346,-1.05808,-0.97140002,-0.87649,-0.78219002,-0.68971997
-1.1328501,-1.05747,-0.97048998,-0.87588,-0.78127003,-0.68910998
-1.1316299,-1.05686,-0.96987998,-0.87527001,-0.78065997,-0.68849999
-1.13132,-1.05625,-0.96926999,-0.87466002,-0.78004998,-0.68757999
-1.13071,-1.05564,-0.96866,-0.87405002,-0.77943999,-0.68667001
-1.1301,-1.05502,-0.96774,-0.87344003,-0.77853,-0.68575001
-1.12949,-1.0541101,-0.96683002,-0.87282997,-0.77761,-0.68484002
-1.12888,-1.0535001,-0.96591002,-0.87190998,-0.77670002,-0.68422002
-1.12827,-1.0528899,-0.96530002,-0.87129998,-0.77609003,-0.68330997
-1.12766,-1.0522799,-0.96438003,-0.87068999,-0.77547997,-0.68238997
-1.12705,-1.05167,-0.96346998,-0.87007999,-0.77486002,-0.68177998
-1.12644,-1.05106,-0.96285999,-0.86947,-0.77394998,-0.68116999
-1.1258301,-1.05045,-0.96193999,-0.86886001,-0.77333999,-0.68026
-1.1252199,-1.04984,-0.96103001,-0.86825001,-0.77272999,-0.67934
-1.1246099,-1.04923,-0.96011001,-0.86734003,-0.77181,-0.67843002
-1.124,-1.04862,-0.95920002,-0.86641997,-0.77059001,-0.67751002
-1.12339,-1.0474,-0.95828003,-0.86580998,-0.76968002,-0.67690003
-1.12278,-1.04678,-0.95766997,-0.86519998,-0.76907003,-0.67628998
-1.12217,-1.04617,-0.95705998,-0.86458999,-0.76845998,-0.67567998
-1.12156,-1.04556,-0.95644999,-0.86398,-0.76784998,-0.67506999
-1.12094,-1.04495,-0.95583999,-0.86306,-0.76723999,-0.67445999
-1.12033,-1.04404,-0.95491999,-0.86245,-0.76661998,-0.67354
-1.11972,-1.04312,-0.95401001,-0.86184001,-0.76600999,-0.67263001
-1.11911,-1.04251,-0.95309001,-0.86123002,-0.76539999,-0.67202002
-1.1185,-1.0416,-0.95218003,-0.86062002,-0.76479,-0.67141002
-1.11789,-1.04099,-0.95156997,-0.86001003,-0.76418,-0.67079997
-1.11728,-1.04038,-0.95095998,-0.85939997,-0.76357001,-0.67018998
-1.11667,-1.03977,-0.95034999,-0.85848999,-0.76266003,-0.66957998
-1.11606,-1.03916,-0.94973999,-0.85756999,-0.76204997,-0.66865999
-1.11545,-1.03854,-0.94913,-0.85664999,-0.76143998,-0.66804999
-1.11484,-1.03793,-0.94821,-0.85604,-0.76082999,-0.66744
-1.11423,-1.03732,-0.94760001,-0.85543001,-0.76021999,-0.66683
-1.11362,-1.03671,-0.94699001,-0.85482001,-0.75961,-0.66591001
-1.11301,-1.0361,-0.94607002,-0.85421002,-0.759,-0.66530001
-1.1124001,-1.03549,-0.94515997,-0.85360003,-0.75838,-0.66439003
-1.1117899,-1.03488,-0.94454998,-0.85298997,-0.75747001,-0.66346997
-1.1111799,-1.03427,-0.94393998,-0.85237998,-0.75686002,-0.66255999
-1.11057,-1.0336601,-0.94301999,-0.85176998,-0.75594002,-0.66194999
-1.10996,-1.0330499,-0.94240999,-0.85115999,-0.75502998,-0.66102999
-1.10935,-1.0324399,-0.9418,-0.85025001,-0.75441998,-0.66042
-1.10874,-1.03183,-0.94119,-0.84964001,-0.75380999,-0.65981001
-1.10813,-1.03122,-0.94058001,-0.84872001,-0.75319999,-0.65920001
-1.10752,-1.03061,-0.93997002,-0.84811002,-0.75228,-0.65859002
-1.10691,-1.03,-0.93966001,-0.84750003,-0.75167,-0.65767002
-1.1063,-1.02939,-0.93905002,-0.84658003,-0.75106001,-0.65706003
-1.1053801,-1.02878,-0.93813998,-0.84566998,-0.75045002,-0.65644997
-1.10446,-1.02817,-0.93752998,-0.84505999,-0.74953002,-0.65583998
-1.10385,-1.02756,-0.93691999,-0.84445,-0.74861997,-0.65522999
-1.10324,-1.02695,-0.93630999,-0.84353,-0.74769998,-0.65432
-1.10263,-1.02634,-0.9357,-0.84262002,-0.74678999,-0.6534
-1.10202,-1.02573,-0.93478,-0.84170002,-0.74618,-0.65249002
-1.10141,-1.02512,-0.93387002,-0.84109002,-0.74557,-0.65188003
-1.1008,-1.0242,-0.93326002,-0.84048003,-0.74496001,-0.65126002
-1.10019,-1.02359,-0.93234003,-0.83955997,-0.74404001,-0.65065002
-1.09958,-1.02298,-0.93142003,-0.83894998,-0.74343002,-0.64973998
-1.0989701,-1.02237,-0.93050998,-0.83833998,-0.74251997,-0.64881998
-1.0983599,-1.02176,-0.93019998,-0.83743,-0.74159998,-0.64820999
-1.0977499,-1.02115,-0.92958999,-0.83651,-0.74067998,-0.6476
-1.09714,-1.0202301,-0.92897999,-0.83560002,-0.73977,-0.64699
-1.09622,-1.0196199,-0.92837,-0.83468002,-0.73885,-0.64638001
-1.09561,-1.0190099,-0.92746001,-0.83407003,-0.73824,-0.64577001
-1.095,-1.0184,-0.92654002,-0.83345997,-0.73733002,-0.64486003
-1.09439,-1.01779,-0.92562997,-0.83253998,-0.73641002,-0.64393997
-1.09348,-1.01718,-0.92501998,-0.83192998,-0.73580003,-0.64332998
-1.09287,-1.01657,-0.92440999,-0.83131999,-0.73488998,-0.64271998
-1.09226,-1.01596,-0.92379999,-0.83041,-0.73427999,-0.64210999
-1.0913399,-1.01535,-0.92317998,-0.82949001,-0.73365998,-0.6415
-1.09043,-1.01474,-0.92227,-0.82888001,-0.73304999,-0.64058
-1.08982,-1.01413,-0.92166001,-0.82827002,-0.73243999,-0.63997
-1.08921,-1.01352,-0.92105001,-0.82766002,-0.73183,-0.63936001
-1.0886,-1.01291,-0.92044002,-0.82704997,-0.73122001,-0.63845003
-1.08798,-1.0123,-0.91983002,-0.82643998,-0.73061001,-0.63753003
-1.08737,-1.01169,-0.91891003,-0.82552999,-0.73000002,-0.63691998
-1.08676,-1.01108,-0.91829997,-0.82492,-0.72939003,-0.63600999
-1.0861501,-1.01047,-0.91768998,-0.82429999,-0.72847998,-0.6354
-1.08524,-1.00986,-0.91707999,-0.82369,-0.72755998,-0.63477999
-1.0843199,-1.00925,-0.91646999,-0.82308,-0.72694999,-0.63387001
-1.08341,-1.0086401,-0.91556001,-0.82278001,-0.72634,-0.63295001
-1.08249,-1.0080301,-0.91494,-0.82186002,-0.72542,-0.63204002
-1.08158,-1.0074199,-0.91403002,-0.82094997,-0.72481,-0.63142997
-1.08066,-1.0068099,-0.91342002,-0.82002997,-0.72390002,-0.63050997
-1.08005,-1.00589,-0.91281003,-0.81972998,-0.72298002,-0.62959999
-1.07944,-1.00528,-0.91188997,-0.81911999,-0.72206998,-0.62867999
-1.07883,-1.00467,-0.91127998,-0.81819999,-0.72145998,-0.62777001
-1.07822,-1.00406,-0.91066998,-0.81729001,-0.72084999,-0.62685001
-1.07761,-1.00345,-0.91005999,-0.81637001,-0.72024,-0.62624002
-1.077,-1.00253,-0.90944999,-0.81545001,-0.71963,-0.62563002
-1.07639,-1.00192,-0.90884,-0.81484002,-0.71902001,-0.62502003
-1.07578,-1.0010099,-0.90823001,-0.81423002,-0.71841002,-0.62410003
-1.07517,-1.0003999,-0.90762001,-0.81361997,-0.71780002,-0.62348998
-1.07456,-0.99979001,-0.90701002,-0.81270999,-0.71718001,-0.62287998
-1.0739501,-0.99918002,-0.90640002,-0.81178999,-0.71627003,-0.62226999
-1.0733401,-0.99826002,-0.90578997,-0.81088001,-0.71534997,-0.62165999
-1.0727299,-0.99734002,-0.90517998,-0.80996001,-0.71443999,-0.62105
-1.07212,-0.99673003,-0.90456998,-0.80935001,-0.71351999,-0.62044001
-1.0714999,-0.99581999,-0.90395999,-0.80874002,-0.71291,-0.61983001
-1.0708899,-0.99520999,-0.90303999,-0.80813003,-0.7123,-0.61922002
-1.07028,-0.9946,-0.90243,-0.80721003,-0.71169001,-0.61861002
-1.06967,-0.99399,-0.90182,-0.80659997,-0.71078002,-0.61799997
-1.06906,-0.99307001,-0.90121001,-0.80598998,-0.71016997,-0.61738998
-1.06845,-0.99246001,-0.90060002,-0.80508,-0.70955998,-0.61646998
-1.06784,-0.99185002,-0.89999002,-0.80416,-0.70924997,-0.61556
-1.06723,-0.99124002,-0.89938003,-0.80355,-0.70863998,-0.61495
-1.06662,-0.99062997,-0.89876997,-0.80294001,-0.70802999,-0.61434001
-1.06601,-0.99001998,-0.89784998,-0.80233002,-0.70741999,-0.61342001
-1.0654,-0.98940998,-0.89723998,-0.80172002,-0.70681,-0.61281002
-1.06479,-0.98879999,-0.89633,-0.80111003,-0.70589,-0.61220002
-1.06388,-0.98819,-0.89541,-0.80019999,-0.70498002,-0.61128998
-1.06326,-0.98758,-0.89450002,-0.79957998,-0.70437002,-0.61036998
-1.06265,-0.98697001,-0.89358002,-0.79896998,-0.70406002,-0.60975999
-1.06204,-0.98636001,-0.89266998,-0.79835999,-0.70345002,-0.60914999
-1.06143,-0.98544002,-0.89174998,-0.79775,-0.70253998,-0.60854
-1.06082,-0.98452997,-0.89113998,-0.79684001,-0.70161998,-0.60793
-1.06021,-0.98391998,-0.89052999,-0.79562002,-0.70100999,-0.60732001
-1.0596,-0.98330998,-0.88992,-0.79470003,-0.70039999,-0.60640001
-1.05899,-0.98269999,-0.889,-0.79408997,-0.69979,-0.60579002
-1.05838,-0.98209,-0.88839,-0.79347998,-0.69887,-0.60518003
-1.05777,-0.98148,-0.88778001,-0.79286999,-0.69826001,-0.60456997
-1.05716,-0.98085999,-0.88717002,-0.79196,-0.69765002,-0.60395998
-1.05655,-0.98025,-0.88656002,-0.79104,-0.69704002,-0.60334998
-1.05594,-0.97964001,-0.88595003,-0.79043001,-0.69643003,-0.60273999
-1.05533,-0.97903001,-0.88503999,-0.78951001,-0.69581997,-0.60213
-1.05472,-0.97842002,-0.88442999,-0.78860003,-0.69490999,-0.60152
-1.0541101,-0.97781003,-0.88382,-0.78798997,-0.6943,-0.60091001
-1.0535001,-0.97719997,-0.88321,-0.78737998,-0.69338,-0.60030001
-1.0528899,-0.97628999,-0.88260001,-0.78676999,-0.69247001,-0.59969002
-1.0522799,-0.97567999,-0.88168001,-0.78615999,-0.69185001,-0.59877002
-1.05167,-0.97507,-0.88076001,-0.78555,-0.69094002,-0.59785998
-1.05075,-0.97446001,-0.87984997,-0.78494,-0.69002002,-0.59693998
-1.05014,-0.97324002,-0.87892997,-0.78402001,-0.68940997,-0.59632999
-1.04953,-0.97262001,-0.87831998,-0.78310001,-0.68879998,-0.59603
-1.04892,-0.97171003,-0.87770998,-0.78219002,-0.68818998,-0.59542
-1.04831,-0.97109997,-0.87709999,-0.78127003,-0.68728,-0.59450001
-1.0477,-0.97048998,-0.87649,-0.78065997,-0.68636,-0.59389001
-1.0470901,-0.96956998,-0.87588,-0.78004998,-0.68575001,-0.59328002
-1.0464799,-0.96895999,-0.87527001,-0.77943999,-0.68484002,-0.59267002
-1.0458699,-0.96834999,-0.87436002,-0.77882999,-0.68392003,-0.59206003
-1.04526,-0.96774,-0.87344003,-0.77792001,-0.68300003,-0.59144998
-1.04465,-0.96713001,-0.87252003,-0.77700001,-0.68238997,-0.59083998
-1.04404,-0.96652001,-0.87160999,-0.77639002,-0.68177998,-0.59022999
-1.04343,-0.96591002,-0.87099999,-0.77547997,-0.68087,-0.58930999
-1.04282,-0.96530002,-0.87039,-0.77486002,-0.67995,-0.5887
-1.04221,-0.96469003,-0.86947,-0.77424997,-0.67934,-0.58809
-1.0416,-0.96376997,-0.86886001,-0.77363998,-0.67873001,-0.58687001
-1.04099,-0.96285999,-0.86825001,-0.77302998,-0.67812002,-0.58595997
-1.04038,-0.96193999,-0.86764002,-0.77241999,-0.67720997,-0.58534998
-1.03977,-0.96103001,-0.86672997,-0.77181,-0.67659998,-0.58442998
-1.03916,-0.96042001,-0.86580998,-0.77090001,-0.67597997,-0.58350998
-1.03854,-0.95981002,-0.86519998,-0.76998001,-0.67536998,-0.5826
-1.03793,-0.95889002,-0.86427999,-0.76937002,-0.67475998,-0.58168
-1.03732,-0.95797998,-0.86366999,-0.76845998,-0.67414999,-0.58107001
-1.03671,-0.95736998,-0.86306,-0.76753998,-0.67324001,-0.58046001
-1.0361,-0.95644999,-0.86245,-0.76692998,-0.67263001,-0.57985002
-1.03549,-0.95552999,-0.86154002,-0.76600999,-0.67202002,-0.57924002
-1.03488,-0.95491999,-0.86062002,-0.7651,-0.67141002,-0.57862997
-1.03427,-0.95431,-0.85970998,-0.76449001,-0.67079997,-0.57771999
-1.0336601,-0.95370001,-0.85878998,-0.76388001,-0.67018998,-0.57679999
-1.0330499,-0.95309001,-0.85817999,-0.76327002,-0.66957998,-0.57587999
-1.0324399,-0.95248002,-0.85756999,-0.76235002,-0.66865999,-0.57527
-1.03183,-0.95187002,-0.85664999,-0.76143998,-0.66804999,-0.57466
-1.03122,-0.95125997,-0.85604,-0.76051998,-0.66744,-0.57405001
-1.03061,-0.95034999,-0.85543001,-0.75990999,-0.66652,-0.57314003
-1.03,-0.94973999,-0.85452002,-0.75929999,-0.66561002,-0.57252997
-1.02939,-0.94913,-0.85391003,-0.75869,-0.66500002,-0.57160997
-1.02878,-0.94821,-0.85298997,-0.75777,-0.66439003,-0.57069999
-1.02817,-0.94729,-0.85237998,-0.75686002,-0.66377997,-0.57009
-1.02756,-0.94638002,-0.85146999,-0.75594002,-0.66316998,-0.56948
-1.02695,-0.94546002,-0.85086,-0.75533003,-0.66224998,-0.56856
-1.02634,-0.94454998,-0.85025001,-0.75471997,-0.66134,-0.56795001
-1.02573,-0.94362998,-0.84964001,-0.75410998,-0.66073,-0.56734002
-1.02512,-0.94301999,-0.84902,-0.75349998,-0.66012001,-0.56612003
-1.02451,-0.94211,-0.84841001,-0.75288999,-0.6595,-0.56550997
-1.02359,-0.94150001,-0.84750003,-0.75228,-0.65889001,-0.56489998
-1.02298,-0.94089001,-0.84658003,-0.75167,-0.65828001,-0.56428999
-1.02237,-0.94028002,-0.84566998,-0.75106001,-0.65736997,-0.56367999
-1.02176,-0.93966001,-0.84474999,-0.75014001,-0.65644997,-0.56307
-1.02115,-0.93875003,-0.84413999,-0.74953002,-0.65553999,-0.56246001
-1.02054,-0.93782997,-0.84353,-0.74861997,-0.65461999,-0.56185001
-1.01993,-0.93691999,-0.84292001,-0.74769998,-0.65371001,-0.56124002
-1.01932,-0.93630999,-0.84231001,-0.74708998,-0.65310001,-0.56063002
-1.01871,-0.9357,-0.84170002,-0.74647999,-0.65249002,-0.55971003
-1.0181,-0.93509001,-0.84109002,-0.74557,-0.65188003,-0.55909997
-1.01749,-0.93448001,-0.84048003,-0.74465001,-0.65096003,-0.55848998
-1.01627,-0.93387002,-0.83986998,-0.74374002,-0.65034997,-0.55756998
-1.01566,-0.93326002,-0.83894998,-0.74282002,-0.64973998,-0.55666
