-1.5189101,-1.4383399,-1.35838,-1.27354,-1.18809,-1.10172
-1.0150501,-0.93265003,-0.83833998,-0.74190003,-0.64912999,-0.55574
-1.0144399,-0.93203998,-0.83772999,-0.74098998,-0.64820999,-0.55513
-1.0138201,-0.93142003,-0.83712,-0.74037999,-0.6473,-0.55452001
-1.0132101,-0.93080997,-0.83621001,-0.73977,-0.64669001,-0.55391002
-1.0125999,-0.93019998,-0.83560002,-0.73916,-0.64608002,-0.55299997
-1.01199,-0.92958999,-0.83499002,-0.73855001,-0.64547002,-0.55207998
-1.01138,-0.92868,-0.83407003,-0.73763001,-0.64486003,-0.55146998
-1.01047,-0.92776,-0.83345997,-0.73672003,-0.64424998,-0.55085999
-1.00986,-0.92715001,-0.83253998,-0.73580003,-0.64332998,-0.55024999
-1.00925,-0.92624003,-0.83192998,-0.73518997,-0.64271998,-0.54964
-1.0086401,-0.92532003,-0.83102,-0.73457998,-0.64179999,-0.54872
-1.0080301,-0.92470998,-0.8301,-0.73396999,-0.64089,-0.54811001
-1.0074199,-0.92409998,-0.82949001,-0.73335999,-0.64028001,-0.54750001
-1.0068099,-0.92348999,-0.82888001,-0.73275,-0.63967001,-0.54689002
-1.0062,-0.92287999,-0.82827002,-0.73214,-0.63875002,-0.54628003
-1.0055799,-0.92196,-0.82735997,-0.73122001,-0.63814002,-0.54536998
-1.00497,-0.92105001,-0.82643998,-0.73061001,-0.63753003,-0.54444999
-1.00436,-0.92044002,-0.82552999,-0.73000002,-0.63691998,-0.54352999
-1.00375,-0.91983002,-0.82460999,-0.72939003,-0.63630998,-0.54262
-1.00314,-0.91921997,-0.82369,-0.72877997,-0.6354,-0.54170001
-1.00253,-0.91860998,-0.82278001,-0.72786999,-0.63448,-0.54079002
-1.00192,-0.91799998,-0.82217002,-0.72694999,-0.63356,-0.54018003
-1.00131,-0.91707999,-0.82156003,-0.72604001,-0.63295001,-0.53956997
-1.0007,-0.91646999,-0.82064003,-0.72542,-0.63234001,-0.53895998
-1.00009,-0.91586,-0.81972998,-0.72481,-0.63173002,-0.53834999
-0.99948001,-0.91525,-0.81911999,-0.72420001,-0.63112003,-0.53742999
-0.99887002,-0.91464001,-0.81851,-0.72329003,-0.63050997,-0.53652
-0.99826002,-0.91403002,-0.8179,-0.72237003,-0.62989998,-0.53560001
-0.99765003,-0.91342002,-0.81729001,-0.72145998,-0.62928998,-0.53468001
-0.99703997,-0.91281003,-0.81668001,-0.72084999,-0.62838,-0.53377002
-0.99642998,-0.91219997,-0.81576002,-0.72024,-0.62746,-0.53315997
-0.99550998,-0.91127998,-0.81515002,-0.71963,-0.62685001,-0.53254998
-0.99489999,-0.91036999,-0.81423002,-0.71871001,-0.62624002,-0.53162998
-0.99428999,-0.90976,-0.81331998,-0.71810001,-0.62532002,-0.53072
-0.99368,-0.90915,-0.81239998,-0.71749002,-0.62471002,-0.53011
-0.99307001,-0.90854001,-0.81149,-0.71657002,-0.62410003,-0.52950001
-0.99216002,-0.90793002,-0.81057,-0.71565998,-0.62348998,-0.52889001
-0.99124002,-0.90732002,-0.80996001,-0.71473998,-0.62287998,-0.52828002
-0.99062997,-0.90670002,-0.80935001,-0.71382999,-0.62197,-0.52736002
-0.99001998,-0.90609002,-0.80874002,-0.71322,-0.62105,-0.52675003
-0.98940998,-0.90548003,-0.80813003,-0.71261001,-0.62014002,-0.52613997
-0.98879999,-0.90486997,-0.80751997,-0.71200001,-0.61953002,-0.52552998
-0.98819,-0.90425998,-0.80690998,-0.71139002,-0.61861002,-0.52491999
-0.98758,-0.90364999,-0.80629998,-0.71047002,-0.61769003,-0.52430999
-0.98666,-0.90303999,-0.80568999,-0.70986003,-0.61707997,-0.5237
-0.98605001,-0.90243,-0.80476999,-0.70924997,-0.61616999,-0.52278
-0.98544002,-0.90182,-0.80416,-0.70863998,-0.61524999,-0.52217001
-0.98483002,-0.90121001,-0.80355,-0.70802999,-0.61434001,-0.52126002
-0.98422003,-0.90060002,-0.80294001,-0.70741999,-0.61342001,-0.52065003
-0.98360997,-0.89999002,-0.80233002,-0.70681,-0.61281002,NaN
-0.98299998,-0.89907998,-0.80172002,-0.7062,-0.61220002,NaN
-0.98238999,-0.89845997,-0.80111003,-0.70559001,-0.61159003,NaN
-0.98177999,-0.89754999,-0.80049998,-0.70498002,-0.61097997,NaN
-0.98117,-0.89662999,-0.79988998,-0.70437002,-0.61036998,NaN
-0.98025,-0.89602,-0.79927999,-0.70376003,-0.60944998,NaN
-0.97934002,-0.89572001,-0.79835999,-0.70283997,-0.60854,NaN
-0.97842002,-0.89480001,-0.79775,-0.70192999,-0.60793,NaN
-0.97781003,-0.89358002,-0.79714,-0.70100999,-0.60732001,NaN
-0.97719997,-0.89297003,-0.79623002,-0.70008999,-0.60671002,NaN
-0.97658998,-0.89235997,-0.79562002,-0.69948,-0.60610002,NaN
-0.97597998,-0.89144999,-0.79500997,-0.69887,-0.60549003,NaN
-0.97507,-0.89052999,-0.79439998,-0.69826001,-0.60487998,NaN
-0.97446001,-0.89021999,-0.79378998,-0.69735003,-0.60426998,NaN
-0.97354001,-0.88960999,-0.79317999,-0.69643003,-0.60365999,NaN
-0.97293001,-0.88870001,-0.79225999,-0.69551998,-0.60304999,NaN
-0.97232002,-0.88839,-0.79133999,-0.69490999,-0.60244,NaN
-0.97171003,-0.88778001,-0.79043001,-0.69398999,-0.60152,NaN
-0.97079003,-0.88717002,-0.78982002,-0.69308001,-0.6006,NaN
-0.97017998,-0.88625997,-0.78921002,-0.69247001,-0.59969002,NaN
-0.96956998,-0.88564998,-0.78860003,-0.69185001,-0.59877002,NaN
-0.96895999,-0.88503999,-0.78767997,-0.69124001,-0.59785998,NaN
-0.96834999,-0.88442999,-0.78676999,-0.69033003,-0.59724998,NaN
-0.96774,-0.88382,-0.78584999,-0.68940997,-0.59663999,NaN
-0.96683002,-0.8829,-0.78523999,-0.68849999,-0.59571999,NaN
-0.96622002,-0.88198,-0.78463,-0.68788999,-0.59481001,NaN
-0.96530002,-0.88107002,-0.78372002,-0.68728,-0.59420002,NaN
-0.96438003,-0.88046002,-0.78280002,-0.68636,-0.59328002,NaN
-0.96376997,-0.87984997,-0.78219002,-0.68545002,-0.59236002,NaN
-0.96315998,-0.87892997,-0.78157997,-0.68484002,-0.59144998,NaN
-0.96254998,-0.87831998,-0.78096998,-0.68422002,-0.59083998,NaN
-0.96164,-0.87801999,-0.78035998,-0.68361002,-0.59022999,NaN
-0.96072,-0.87740999,-0.77974999,-0.68300003,-0.58961999,NaN
-0.96011001,-0.8768,-0.77882999,-0.68238997,-0.5887,NaN
-0.95950001,-0.87619001,-0.77822,-0.68147999,-0.58809,NaN
-0.95889002,-0.87527001,-0.77761,-0.68055999,-0.58748001,NaN
-0.95797998,-0.87436002,-0.77670002,-0.67965001,-0.58657002,NaN
-0.95705998,-0.87344003,-0.77578002,-0.67904001,-0.58565003,NaN
-0.95644999,-0.87282997,-0.77517003,-0.67812002,-0.58473003,NaN
-0.95583999,-0.87221998,-0.77455997,-0.67751002,-0.58411998,NaN
-0.95491999,-0.87129998,-0.77394998,-0.67659998,-0.58320999,NaN
-0.95401001,-0.87068999,-0.77302998,-0.67597997,-0.5826,NaN
-0.95340002,-0.87007999,-0.77212,-0.67536998,-0.58199,NaN
-0.95248002,-0.86947,-0.77151,-0.67475998,-0.58107001,NaN
-0.95187002,-0.86886001,-0.77059001,-0.67385,-0.58016002,NaN
-0.95125997,-0.86825001,-0.76998001,-0.67293,-0.57955003,NaN
-0.95003998,-0.86734003,-0.76937002,-0.67232001,NaN,NaN
-0.94942999,-0.86672997,-0.76876003,-0.67171001,NaN,NaN
-0.94852,-0.86611998,-0.76814997,-0.67110002,NaN,NaN
-0.9479,-0.86549997,-0.76723999,-0.67049003,NaN,NaN
-0.94729,-0.86488998,-0.76631999,-0.66987997,NaN,NaN
-0.94638002,-0.86427999,-0.76539999,-0.66896999,NaN,NaN
-0.94546002,-0.86366999,-0.76449001,-0.66804999,NaN,NaN
-0.94454998,-0.86276001,-0.76357001,-0.66744,NaN,NaN
-0.94393998,-0.86184001,-0.76296002,-0.66683,NaN,NaN
-0.94332999,-0.86123002,-0.76235002,-0.66591001,NaN,NaN
-0.94272,-0.86062002,-0.76174003,-0.66530001,NaN,NaN
-0.9418,-0.86001003,-0.76112998,-0.66469002,NaN,NaN
-0.94089001,-0.85939997,-0.76051998,-0.66408002,NaN,NaN
-0.93997002,-0.85878998,-0.75990999,-0.66346997,NaN,NaN
-0.93936002,-0.85817999,-0.75929999,-0.66285998,NaN,NaN
-0.93875003,-0.85725999,-0.75869,-0.66194999,NaN,NaN
-0.93782997,-0.85635,-0.75808001,-0.66134,NaN,NaN
-0.93691999,-0.85574001,-0.75716001,-0.66042,NaN,NaN
-0.93630999,-0.85482001,-0.75625002,-0.65981001,NaN,NaN
-0.9357,-0.85391003,-0.75533003,-0.65920001,NaN,NaN
-0.93509001,-0.85329998,-0.75471997,-0.65859002,NaN,NaN
-0.93448001,-0.85268998,-0.75410998,-0.65798002,NaN,NaN
-0.93387002,-0.85176998,-0.75319999,-0.65736997,NaN,NaN
-0.93295002,-0.85055,-0.75259,-0.65644997,NaN,NaN
-0.93234003,-0.84994,-0.75167,-0.65553999,NaN,NaN
-0.93172997,-0.84933001,-0.75076002,-0.65461999,NaN,NaN
-0.93111998,-0.84872001,-0.74984002,-0.65401,NaN,NaN
-0.93050998,-0.84811002,-0.74923003,-0.6534,NaN,NaN
-0.92989999,-0.84719002,-0.74831003,-0.65279001,NaN,NaN
-0.92929,-0.84627998,-0.74769998,-0.65218002,NaN,NaN
-0.92868,-0.84535998,-0.74708998,-0.65157002,NaN,NaN
-0.92776,-0.84474999,-0.74618,-0.65096003,NaN,NaN
-0.92685002,-0.84413999,-0.74526,-0.65034997,NaN,NaN
-0.92624003,-0.84353,-0.74465001,-0.64973998,NaN,NaN
-0.92532003,-0.84292001,-0.74404001,-0.64912999,NaN,NaN
-0.92470998,-0.84231001,-0.74374002,-0.64820999,NaN,NaN
-0.92409998,-0.84140003,-0.74313003,-0.6476,NaN,NaN
-0.92317998,-0.84048003,-0.74251997,-0.64699,NaN,NaN
-0.92256999,-0.83986998,-0.74159998,-0.64638001,NaN,NaN
-0.92196,-0.83925998,-0.74098998,-0.64577001,NaN,NaN
-0.92135,-0.83864999,-0.74037999,-0.64516002,NaN,NaN
-0.92044002,-0.83803999,-0.73977,-0.64455003,NaN,NaN
-0.91952002,-0.83743,-0.73916,-0.64393997,NaN,NaN
-0.91891003,-0.83682001,-0.73855001,-0.64332998,NaN,NaN
-0.91799998,-0.83621001,-0.73763001,-0.64240998,NaN,NaN
-0.91707999,-0.83560002,-0.73672003,-0.6415,NaN,NaN
-0.91646999,-0.83499002,-0.73580003,-0.64089,NaN,NaN
-0.91586,-0.83437997,-0.73518997,-0.64028001,NaN,NaN
-0.91525,-0.83345997,-0.73457998,-0.63967001,NaN,NaN
-0.91464001,-0.83253998,-0.73335999,-0.63875002,NaN,NaN
-0.91372001,-0.83192998,-0.73304999,-0.63814002,NaN,NaN
-0.91281003,-0.83131999,-0.73243999,-0.63753003,NaN,NaN
-0.91219997,-0.83070999,-0.73183,-0.63691998,NaN,NaN
-0.91127998,-0.8301,-0.73092002,NaN,NaN,NaN
-0.91066998,-0.82949001,-0.73031002,NaN,NaN,NaN
-0.91005999,-0.82888001,-0.72970003,NaN,NaN,NaN
-0.90944999,-0.82797003,-0.72877997,NaN,NaN,NaN
-0.90884,-0.82704997,-0.72816998,NaN,NaN,NaN
-0.90823001,-0.82643998,-0.72755998,NaN,NaN,NaN
-0.90762001,-0.82582998,-0.72694999,NaN,NaN,NaN
-0.90670002,-0.82521999,-0.72634,NaN,NaN,NaN
-0.90609002,-0.82460999,-0.72573,NaN,NaN,NaN
-0.90548003,-0.824,-0.72512001,NaN,NaN,NaN
-0.90517998,-0.82339001,-0.72451001,NaN,NaN,NaN
-0.90456998,-0.82278001,-0.72390002,NaN,NaN,NaN
-0.90395999,-0.82186002,-0.72329003,NaN,NaN,NaN
-0.90303999,-0.82094997,-0.72267997,NaN,NaN,NaN
-0.90243,-0.82033998,-0.72175997,NaN,NaN,NaN
-0.90182,-0.81941998,-0.72084999,NaN,NaN,NaN
-0.90121001,-0.81880999,-0.71992999,NaN,NaN,NaN
-0.90060002,-0.81819999,-0.71932,NaN,NaN,NaN
-0.89999002,-0.81759,-0.71871001,NaN,NaN,NaN
-0.89938003,-0.81668001,-0.71810001,NaN,NaN,NaN
-0.89876997,-0.81576002,-0.71749002,NaN,NaN,NaN
-0.89784998,-0.81515002,-0.71718001,NaN,NaN,NaN
-0.89693999,-0.81423002,-0.71627003,NaN,NaN,NaN
-0.89602,-0.81331998,-0.71565998,NaN,NaN,NaN
-0.89541,-0.81239998,-0.71473998,NaN,NaN,NaN
-0.89480001,-0.81178999,-0.71412998,NaN,NaN,NaN
-0.89419001,-0.81118,-0.71351999,NaN,NaN,NaN
-0.89358002,-0.81057,-0.71291,NaN,NaN,NaN
-0.89297003,-0.80996001,-0.71200001,NaN,NaN,NaN
-0.89235997,-0.80935001,-0.71108001,NaN,NaN,NaN
-0.89174998,-0.80874002,-0.71016997,NaN,NaN,NaN
-0.89113998,-0.80813003,-0.70955998,NaN,NaN,NaN
-0.89021999,-0.80721003,-0.70894003,NaN,NaN,NaN
-0.88931,-0.80659997,-0.70832998,NaN,NaN,NaN
-0.88839,-0.80598998,-0.70771998,NaN,NaN,NaN
-0.88778001,-0.80537999,-0.70681,NaN,NaN,NaN
-0.88717002,-0.80447,-0.7062,NaN,NaN,NaN
-0.88656002,-0.80386001,-0.70559001,NaN,NaN,NaN
-0.88564998,-0.80294001,-0.70498002,NaN,NaN,NaN
-0.88472998,-0.80203003,-0.70437002,NaN,NaN,NaN
-0.88411999,-0.80141997,-0.70345002,NaN,NaN,NaN
-0.88350999,-0.80080998,-0.70283997,NaN,NaN,NaN
-0.8829,-0.80019999,-0.70222998,NaN,NaN,NaN
-0.88229001,-0.79927999,-0.70161998,NaN,NaN,NaN
-0.88168001,-0.79866999,-0.70100999,NaN,NaN,NaN
-0.88107002,-0.79806,-0.70039999,NaN,NaN,NaN
-0.88046002,-0.79745001,-0.69979,NaN,NaN,NaN
-0.87984997,-0.79684001,-0.69887,NaN,NaN,NaN
-0.87892997,-0.79592001,-0.69796002,NaN,NaN,NaN
-0.87801999,-0.79500997,-0.69704002,NaN,NaN,NaN
-0.87740999,-0.79439998,-0.69612998,NaN,NaN,NaN
-0.87649,-0.79378998,-0.69520998,NaN,NaN,NaN
-0.87558001,-0.79256999,-0.6943,NaN,NaN,NaN
-0.87497002,-0.79196,-0.69369,NaN,NaN,NaN
-0.87436002,-0.79133999,-0.69277,NaN,NaN,NaN
-0.87344003,-0.79073,-0.69216001,NaN,NaN,NaN
-0.87282997,-0.79012001,-0.69124001,NaN,NaN,NaN
-0.87221998,-0.78951001,-0.69033003,NaN,NaN,NaN
-0.87160999,-0.78890002,-0.68971997,NaN,NaN,NaN
-0.87099999,-0.78829002,NaN,NaN,NaN,NaN
-0.87039,-0.78737998,NaN,NaN,NaN,NaN
-0.86978,-0.78645998,NaN,NaN,NaN,NaN
-0.86886001,-0.78555,NaN,NaN,NaN,NaN
-0.86825001,-0.78463,NaN,NaN,NaN,NaN
-0.86764002,-0.78402001,NaN,NaN,NaN,NaN
-0.86703002,-0.78341001,NaN,NaN,NaN,NaN
-0.86641997,-0.78280002,NaN,NaN,NaN,NaN
-0.86580998,-0.78188002,NaN,NaN,NaN,NaN
-0.86488998,-0.78127003,NaN,NaN,NaN,NaN
-0.86427999,-0.78065997,NaN,NaN,NaN,NaN
-0.86337,-0.78004998,NaN,NaN,NaN,NaN
-0.86245,-0.77943999,NaN,NaN,NaN,NaN
-0.86184001,-0.77882999,NaN,NaN,NaN,NaN
-0.86123002,-0.77822,NaN,NaN,NaN,NaN
-0.86062002,-0.77761,NaN,NaN,NaN,NaN
-0.86001003,-0.77700001,NaN,NaN,NaN,NaN
-0.85909998,-0.77639002,NaN,NaN,NaN,NaN
-0.85848999,-0.77578002,NaN,NaN,NaN,NaN
-0.85788,-0.77517003,NaN,NaN,NaN,NaN
-0.85725999,-0.77424997,NaN,NaN,NaN,NaN
-0.85635,-0.77363998,NaN,NaN,NaN,NaN
-0.85574001,-0.77272999,NaN,NaN,NaN,NaN
-0.85513002,-0.77181,NaN,NaN,NaN,NaN
-0.85452002,-0.7712,NaN,NaN,NaN,NaN
-0.85391003,-0.77059001,NaN,NaN,NaN,NaN
-0.85329998,-0.76998001,NaN,NaN,NaN,NaN
-0.85268998,-0.76907003,NaN,NaN,NaN,NaN
-0.85176998,-0.76845998,NaN,NaN,NaN,NaN
-0.85115999,-0.76784998,NaN,NaN,NaN,NaN
-0.85055,-0.76723999,NaN,NaN,NaN,NaN
-0.84994,-0.76661998,NaN,NaN,NaN,NaN
-0.84933001,-0.76571,NaN,NaN,NaN,NaN
-0.84841001,-0.76479,NaN,NaN,NaN,NaN
-0.84780002,-0.76418,NaN,NaN,NaN,NaN
-0.84719002,-0.76357001,NaN,NaN,NaN,NaN
-0.84658003,-0.76296002,NaN,NaN,NaN,NaN
-0.84596997,-0.76235002,NaN,NaN,NaN,NaN
-0.84535998,-0.76174003,NaN,NaN,NaN,NaN
-0.84474999,-0.76082999,NaN,NaN,NaN,NaN
-0.84413999,-0.76021999,NaN,NaN,NaN,NaN
-0.84323001,-0.75961,NaN,NaN,NaN,NaN
-0.84262002,-0.759,NaN,NaN,NaN,NaN
-0.84201002,-0.75838,NaN,NaN,NaN,NaN
-0.84140003,-0.75777,NaN,NaN,NaN,NaN
-0.84048003,-0.75716001,NaN,NaN,NaN,NaN
-0.83986998,-0.75655001,NaN,NaN,NaN,NaN
-0.83925998,-0.75594002,NaN,NaN,NaN,NaN
-0.83833998,-0.75533003,NaN,NaN,NaN,NaN
-0.83772999,-0.75441998,NaN,NaN,NaN,NaN
-0.83712,-0.75349998,NaN,NaN,NaN,NaN
-0.83651,-0.75288999,NaN,NaN,NaN,NaN
-0.83560002,-0.75228,NaN,NaN,NaN,NaN
-0.83468002,-0.75167,NaN,NaN,NaN,NaN
-0.83407003,-0.75106001,NaN,NaN,NaN,NaN
-0.83345997,-0.75045002,NaN,NaN,NaN,NaN
-0.83284998,-0.74984002,NaN,NaN,NaN,NaN
-0.83223999,-0.74861997,NaN,NaN,NaN,NaN
-0.83131999,-0.74800998,NaN,NaN,NaN,NaN
-0.83070999,-0.74739999,NaN,NaN,NaN,NaN
-0.8301,-0.74647999,NaN,NaN,NaN,NaN
-0.82949001,-0.74557,NaN,NaN,NaN,NaN
-0.82888001,-0.74496001,NaN,NaN,NaN,NaN
-0.82827002,-0.74435002,NaN,NaN,NaN,NaN
-0.82735997,-0.74374002,NaN,NaN,NaN,NaN
-0.82674998,-0.74313003,NaN,NaN,NaN,NaN
-0.82613999,NaN,NaN,NaN,NaN,NaN
-0.82521999,NaN,NaN,NaN,NaN,NaN
-0.82460999,NaN,NaN,NaN,NaN,NaN
-0.82369,NaN,NaN,NaN,NaN,NaN
-0.82278001,NaN,NaN,NaN,NaN,NaN
-0.82186002,NaN,NaN,NaN,NaN,NaN
-0.82094997,NaN,NaN,NaN,NaN,NaN
-0.82033998,NaN,NaN,NaN,NaN,NaN
-0.81972998,NaN,NaN,NaN,NaN,NaN
-0.81911999,NaN,NaN,NaN,NaN,NaN
-0.81819999,NaN,NaN,NaN,NaN,NaN
-0.81729001,NaN,NaN,NaN,NaN,NaN
-0.81668001,NaN,NaN,NaN,NaN,NaN
-0.81576002,NaN,NaN,NaN,NaN,NaN
-0.81484002,NaN,NaN,NaN,NaN,NaN
-0.81423002,NaN,NaN,NaN,NaN,NaN
-0.81300998,NaN,NaN,NaN,NaN,NaN
-0.81239998,NaN,NaN,NaN,NaN,NaN
-0.81178999,NaN,NaN,NaN,NaN,NaN
-0.81118,NaN,NaN,NaN,NaN,NaN
-0.81027001,NaN,NaN,NaN,NaN,NaN
-0.80935001,NaN,NaN,NaN,NaN,NaN
-0.80874002,NaN,NaN,NaN,NaN,NaN
-0.80813003,NaN,NaN,NaN,NaN,NaN
-0.80751997,NaN,NaN,NaN,NaN,NaN
-0.80659997,NaN,NaN,NaN,NaN,NaN
-0.80568999,NaN,NaN,NaN,NaN,NaN
-0.80508,NaN,NaN,NaN,NaN,NaN
-0.80416,NaN,NaN,NaN,NaN,NaN
-0.80325001,NaN,NaN,NaN,NaN,NaN
-0.80233002,NaN,NaN,NaN,NaN,NaN
-0.80172002,NaN,NaN,NaN,NaN,NaN
-0.80111003,NaN,NaN,NaN,NaN,NaN
-0.80049998,NaN,NaN,NaN,NaN,NaN
-0.79988998,NaN,NaN,NaN,NaN,NaN
-0.79927999,NaN,NaN,NaN,NaN,NaN
-0.79866999,NaN,NaN,NaN,NaN,NaN
-0.79775,NaN,NaN,NaN,NaN,NaN
-0.79714,NaN,NaN,NaN,NaN,NaN
-0.79623002,NaN,NaN,NaN,NaN,NaN
-0.79531002,NaN,NaN,NaN,NaN,NaN
-0.79439998,NaN,NaN,NaN,NaN,NaN
-0.79347998,NaN,NaN,NaN,NaN,NaN
-0.79286999,NaN,NaN,NaN,NaN,NaN
-0.79225999,NaN,NaN,NaN,NaN,NaN
-0.79133999,NaN,NaN,NaN,NaN,NaN
-0.79073,NaN,NaN,NaN,NaN,NaN
-0.79012001,NaN,NaN,NaN,NaN,NaN
-0.78951001,NaN,NaN,NaN,NaN,NaN
